Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,month,Total_Spend,Avg_Transaction_Value,Transaction_Count,months_since_last_transaction,total_spend_log
250,273,2023-01-11 09:00:00,4190.0,Loan Payment,10.0,Needs improvement,7,2023-01,16307.0,2329.5714285714284,7,0,9.699411063939143
251,464,2023-01-11 10:00:00,694.0,Bill Payment,10.0,Needs improvement,9,2023-01,11439.0,2287.8,5,0,9.344871264933788
252,678,2023-01-11 11:00:00,4350.0,Purchase,8.0,Needs improvement,2,2023-01,19767.0,3294.5,6,0,9.891819747668446
253,456,2023-01-11 12:00:00,2929.0,Investment,10.0,Very satisfied,4,2023-01,16675.0,2382.1428571428573,7,0,9.721725839000687
254,979,2023-01-11 13:00:00,0.0,Bill Payment,10.0,Unsatisfactory,3,2023-01,917.0,305.6666666666667,3,0,6.822197390620491
255,670,2023-01-11 14:00:00,3293.0,Purchase,6.0,Needs improvement,6,2023-01,20177.0,2522.125,8,0,9.912348180968324
256,249,2023-01-11 15:00:00,4701.0,Loan Payment,10.0,Needs improvement,7,2023-01,16771.0,3354.2,5,0,9.727466108290653
257,698,2023-01-11 16:00:00,4036.0,Bill Payment,10.0,Good service,8,2023-01,16001.0,2285.8571428571427,7,0,9.68046899341007
258,994,2023-01-11 17:00:00,1166.0,Loan Payment,8.0,Very satisfied,2,2023-01,27064.0,2706.4,10,0,10.205996659231078
259,78,2023-01-11 18:00:00,3071.0,Bill Payment,8.0,Good service,2,2023-01,25838.0,2870.8888888888887,9,0,10.159640257457283
260,534,2023-01-11 19:00:00,4455.0,Loan Payment,6.0,Unsatisfactory,1,2023-01,12608.0,2521.6,5,0,9.442166123673227
261,108,2023-01-11 20:00:00,2339.0,Bill Payment,6.0,Good service,5,2023-01,22922.0,3274.5714285714284,7,0,10.039896052315676
262,273,2023-01-11 21:00:00,1302.0,Loan Payment,10.0,Needs improvement,7,2023-01,16307.0,2329.5714285714284,7,0,9.699411063939143
263,764,2023-01-11 22:00:00,1894.0,Purchase,8.0,Good service,6,2023-01,14699.0,2449.8333333333335,6,0,9.595602772766828
264,15,2023-01-11 23:00:00,1570.0,Bill Payment,10.0,Very satisfied,6,2023-01,22481.0,2810.125,8,0,10.020470268021743
265,370,2023-01-12 00:00:00,993.0,Purchase,10.0,Very satisfied,1,2023-01,15413.0,2201.8571428571427,7,0,9.643031466337938
266,304,2023-01-12 01:00:00,2077.0,Investment,10.0,Needs improvement,5,2023-01,15731.0,1966.375,8,0,9.6634521335517
267,672,2023-01-12 02:00:00,1873.0,Purchase,8.0,Good service,5,2023-01,2238.0,1119.0,2,0,7.713784616598755
268,205,2023-01-12 03:00:00,1989.0,Bill Payment,9.0,Good service,6,2023-01,8272.0,2757.3333333333335,3,0,9.020752479190183
269,981,2023-01-12 04:00:00,1746.0,Purchase,9.0,Unsatisfactory,1,2023-01,8718.0,2906.0,3,0,9.073259831427816
270,113,2023-01-12 05:00:00,2462.0,Bill Payment,10.0,Good service,10,2023-01,21835.0,2729.375,8,0,9.991315262901649
271,680,2023-01-12 06:00:00,1928.0,Loan Payment,9.0,Very satisfied,4,2023-01,8506.0,1701.2,5,0,9.048644632975885
272,865,2023-01-12 07:00:00,710.0,Investment,8.0,Good service,2,2023-01,22118.0,2211.8,10,0,10.00419224665776
273,253,2023-01-12 08:00:00,0.0,Purchase,8.0,Needs improvement,3,2023-01,11263.0,1877.1666666666667,6,0,9.329367078397823
274,441,2023-01-12 09:00:00,2083.0,Investment,9.0,Excellent,2,2023-01,12524.0,1789.142857142857,7,0,9.435481925953066
275,186,2023-01-12 10:00:00,4671.0,Purchase,7.0,Needs improvement,3,2023-01,18257.0,2608.1428571428573,7,0,9.812358619125026
276,859,2023-01-12 11:00:00,3763.0,Bill Payment,9.0,Excellent,4,2023-01,16089.0,2681.5,6,0,9.685953239986429
277,227,2023-01-12 12:00:00,404.0,Purchase,10.0,Unsatisfactory,1,2023-01,9941.0,1988.2,5,0,9.204523486654617
278,528,2023-01-12 13:00:00,1966.0,Investment,10.0,Very satisfied,9,2023-01,18764.0,2680.5714285714284,7,0,9.839748711569122
279,668,2023-01-12 14:00:00,3058.0,Purchase,9.0,Good service,3,2023-01,4688.0,1562.6666666666667,3,0,8.452974619089586
280,354,2023-01-12 15:00:00,3462.0,Investment,9.0,Unsatisfactory,8,2023-01,10395.0,2598.75,4,0,9.249176395761381
281,623,2023-01-12 16:00:00,532.0,Investment,8.0,Unsatisfactory,6,2023-01,14322.0,2864.4,5,0,9.569621915779866
282,1,2023-01-12 17:00:00,1572.0,Bill Payment,10.0,Very satisfied,9,2023-01,16836.0,2806.0,6,0,9.7313341246578
283,553,2023-01-12 18:00:00,2919.0,Loan Payment,10.0,Unsatisfactory,5,2023-01,8231.0,2057.75,4,0,9.015784277513886
284,560,2023-01-12 19:00:00,2859.0,Loan Payment,8.0,Needs improvement,9,2023-01,13417.0,2236.1666666666665,6,0,9.504352368122833
285,927,2023-01-12 20:00:00,559.0,Purchase,3.0,Good service,9,2023-01,6448.0,2149.3333333333335,3,0,8.771680359010377
286,420,2023-01-12 21:00:00,0.0,Investment,10.0,Good service,9,2023-01,14652.0,1628.0,9,0,9.592400371638025
287,620,2023-01-12 22:00:00,842.0,Bill Payment,10.0,Good service,8,2023-01,14011.0,1751.375,8,0,9.547669384317377
288,161,2023-01-12 23:00:00,4492.0,Loan Payment,9.0,Excellent,5,2023-01,26071.0,2172.5833333333335,12,0,10.168617220517397
289,161,2023-01-13 00:00:00,0.0,Bill Payment,9.0,Excellent,5,2023-01,26071.0,2172.5833333333335,12,0,10.168617220517397
290,871,2023-01-13 01:00:00,295.0,Bill Payment,9.0,Needs improvement,7,2023-01,22842.0,2538.0,9,0,10.036400003655869
291,128,2023-01-13 02:00:00,2755.0,Investment,6.0,Unsatisfactory,10,2023-01,12388.0,3097.0,4,0,9.424564261115739
292,722,2023-01-13 03:00:00,3775.0,Purchase,10.0,Unsatisfactory,1,2023-01,19289.0,2755.5714285714284,7,0,9.867342105899775
293,151,2023-01-13 04:00:00,4474.0,Investment,9.0,Very satisfied,8,2023-01,12631.0,3157.75,4,0,9.443988555935478
294,444,2023-01-13 05:00:00,1455.0,Loan Payment,10.0,Unsatisfactory,4,2023-01,18321.0,2035.6666666666667,9,0,9.815857802575154
295,767,2023-01-13 06:00:00,1476.0,Loan Payment,6.0,Needs improvement,8,2023-01,4999.0,1666.3333333333333,3,0,8.517193191416238
296,471,2023-01-13 07:00:00,1786.0,Bill Payment,7.0,Excellent,5,2023-01,14224.0,1778.0,8,0,9.562756258994531
297,463,2023-01-13 08:00:00,3665.0,Investment,10.0,Unsatisfactory,8,2023-01,19692.0,2461.5,8,0,9.888018521632196
298,730,2023-01-13 09:00:00,924.0,Investment,9.0,Good service,7,2023-01,7902.0,1975.5,4,0,8.974997713204976
299,30,2023-01-13 10:00:00,297.0,Bill Payment,9.0,Good service,10,2023-01,22781.0,2531.222222222222,9,0,10.033726029459856
300,473,2023-01-13 11:00:00,4200.0,Purchase,10.0,Unsatisfactory,5,2023-01,17689.0,3537.8,5,0,9.780754787153832
301,557,2023-01-13 12:00:00,2098.0,Bill Payment,7.0,Good service,5,2023-01,19825.0,2478.125,8,0,9.894749486592843
302,80,2023-01-13 13:00:00,4436.0,Bill Payment,10.0,Very satisfied,4,2023-01,14875.0,3718.75,4,0,9.60750445504496
303,39,2023-01-13 14:00:00,1814.0,Loan Payment,8.0,Good service,9,2023-01,26202.0,2620.2,10,0,10.17362918701092
304,240,2023-01-13 15:00:00,1188.0,Investment,3.0,Needs improvement,6,2023-01,13699.0,1957.0,7,0,9.525151111816216
305,557,2023-01-13 16:00:00,2561.0,Loan Payment,7.0,Good service,5,2023-01,19825.0,2478.125,8,0,9.894749486592843
306,590,2023-01-13 17:00:00,4380.0,Bill Payment,6.0,Excellent,10,2023-01,15685.0,1960.625,8,0,9.660523873772611
307,337,2023-01-13 18:00:00,1598.0,Investment,7.0,Unsatisfactory,5,2023-01,16086.0,2681.0,6,0,9.685766771390307
308,908,2023-01-13 19:00:00,1966.0,Bill Payment,8.0,Unsatisfactory,10,2023-01,7049.0,2349.6666666666665,3,0,8.860782895806315
309,861,2023-01-13 20:00:00,1785.0,Bill Payment,9.0,Unsatisfactory,7,2023-01,6344.0,1586.0,4,0,8.755422380148488
310,800,2023-01-13 21:00:00,4872.0,Purchase,8.0,Very satisfied,10,2023-01,17620.0,3524.0,5,0,9.77684665156873
311,952,2023-01-13 22:00:00,997.0,Loan Payment,9.0,Very satisfied,10,2023-01,10566.0,1761.0,6,0,9.265491216441031
312,280,2023-01-13 23:00:00,1213.0,Loan Payment,10.0,Good service,5,2023-01,4335.0,2167.5,2,0,8.374707543119483
313,116,2023-01-14 00:00:00,0.0,Bill Payment,10.0,Very satisfied,5,2023-01,19949.0,2849.8571428571427,7,0,9.90098442231801
314,269,2023-01-14 01:00:00,1129.0,Purchase,10.0,Excellent,4,2023-01,9061.0,1812.2,5,0,9.111845125227083
315,916,2023-01-14 02:00:00,206.0,Bill Payment,6.0,Needs improvement,3,2023-01,18406.0,2045.111111111111,9,0,9.820486306032722
316,335,2023-01-14 03:00:00,3985.0,Bill Payment,7.0,Excellent,8,2023-01,13724.0,2744.8,5,0,9.526974266377731
317,312,2023-01-14 04:00:00,535.0,Bill Payment,8.0,Excellent,7,2023-01,20988.0,2998.285714285714,7,0,9.951753769945617
318,53,2023-01-14 05:00:00,4737.0,Purchase,8.0,Unsatisfactory,3,2023-01,16540.0,3308.0,5,0,9.713597426242222
319,68,2023-01-14 06:00:00,1420.0,Investment,4.0,Excellent,1,2023-01,15692.0,2241.714285714286,7,0,9.66097003203872
320,694,2023-01-14 07:00:00,4513.0,Purchase,10.0,Excellent,9,2023-01,17270.0,2467.1428571428573,7,0,9.756784073343919
321,34,2023-01-14 08:00:00,1302.0,Bill Payment,4.0,Good service,8,2023-01,16045.0,2674.1666666666665,6,0,9.6832148763136
322,796,2023-01-14 09:00:00,1204.0,Investment,10.0,Good service,4,2023-01,3961.0,1980.5,2,0,8.284504227258497
323,818,2023-01-14 10:00:00,1958.0,Bill Payment,9.0,Good service,1,2023-01,10837.0,1548.142857142857,7,0,9.29081375612606
324,386,2023-01-14 11:00:00,3665.0,Purchase,6.0,Very satisfied,7,2023-01,22013.0,4402.6,5,0,9.999433893583337
325,249,2023-01-14 12:00:00,4796.0,Purchase,10.0,Needs improvement,7,2023-01,16771.0,3354.2,5,0,9.727466108290653
326,111,2023-01-14 13:00:00,2227.0,Investment,9.0,Needs improvement,2,2023-01,13866.0,2311.0,6,0,9.537267195753865
327,94,2023-01-14 14:00:00,4264.0,Purchase,10.0,Unsatisfactory,2,2023-01,7010.0,3505.0,2,0,8.855235623206967
328,410,2023-01-14 15:00:00,3590.0,Bill Payment,4.0,Unsatisfactory,5,2023-01,21226.0,3537.6666666666665,6,0,9.963029235244443
329,179,2023-01-14 16:00:00,1027.0,Investment,9.0,Needs improvement,4,2023-01,8134.0,2033.5,4,0,9.003931019653137
330,47,2023-01-14 17:00:00,3163.0,Loan Payment,10.0,Needs improvement,1,2023-01,19663.0,2457.875,8,0,9.886544831805816
331,794,2023-01-14 18:00:00,3600.0,Bill Payment,9.0,Good service,9,2023-01,31897.0,2453.6153846153848,13,0,10.3702985908827
332,852,2023-01-14 19:00:00,4217.0,Loan Payment,10.0,Excellent,3,2023-01,12129.0,2425.8,5,0,9.403437001938096
333,874,2023-01-14 20:00:00,4079.0,Investment,7.0,Good service,1,2023-01,10214.0,2042.8,5,0,9.231612507251722
334,604,2023-01-14 21:00:00,57.0,Investment,10.0,Needs improvement,3,2023-01,2598.0,866.0,3,0,7.8628820346414905
335,376,2023-01-14 22:00:00,3673.0,Bill Payment,7.0,Very satisfied,9,2023-01,18271.0,3045.1666666666665,6,0,9.813125112455737
336,724,2023-01-14 23:00:00,4481.0,Purchase,8.0,Very satisfied,7,2023-01,8566.0,1713.2,5,0,9.055672891964043
337,587,2023-01-15 00:00:00,837.0,Bill Payment,9.0,Needs improvement,7,2023-01,15333.0,2190.4285714285716,7,0,9.63782786411884
338,890,2023-01-15 01:00:00,4732.0,Purchase,4.0,Needs improvement,5,2023-01,6373.0,1593.25,4,0,8.759982494977281
339,202,2023-01-15 02:00:00,2099.0,Purchase,9.0,Unsatisfactory,3,2023-01,29806.0,2980.6,10,0,10.302498544237826
340,445,2023-01-15 03:00:00,2066.0,Bill Payment,10.0,Very satisfied,2,2023-01,13350.0,3337.5,4,0,9.499346567390095
341,919,2023-01-15 04:00:00,828.0,Investment,6.0,Good service,4,2023-01,9074.0,2268.5,4,0,9.113278659133051
342,933,2023-01-15 05:00:00,4762.0,Bill Payment,8.0,Good service,9,2023-01,17358.0,2893.0,6,0,9.761866382868549
343,297,2023-01-15 06:00:00,3994.0,Loan Payment,8.0,Excellent,2,2023-01,22862.0,2857.75,8,0,10.037275162334227
344,308,2023-01-15 07:00:00,3690.0,Investment,2.0,Very satisfied,1,2023-01,26462.0,2646.2,10,0,10.183502809926877
345,723,2023-01-15 08:00:00,1821.0,Purchase,9.0,Good service,7,2023-01,6266.0,2088.6666666666665,3,0,8.743053050224676
346,493,2023-01-15 09:00:00,0.0,Investment,5.0,Very satisfied,6,2023-01,6024.0,1004.0,6,0,8.703672758358856
347,338,2023-01-15 10:00:00,3124.0,Bill Payment,10.0,Unsatisfactory,3,2023-01,25222.0,4203.666666666667,6,0,10.135511555656276
348,945,2023-01-15 11:00:00,1639.0,Investment,9.0,Good service,9,2023-01,11326.0,2265.2,5,0,9.334944535200714
349,923,2023-01-15 12:00:00,1553.0,Purchase,7.0,Needs improvement,2,2023-01,21334.0,1939.4545454545455,11,0,9.9681041956221
350,646,2023-01-15 13:00:00,3589.0,Purchase,7.0,Good service,3,2023-01,17128.0,2446.8571428571427,7,0,9.748528212497986
351,842,2023-01-15 14:00:00,1914.0,Investment,8.0,Unsatisfactory,7,2023-01,13593.0,2265.5,6,0,9.517383797906584
352,66,2023-01-15 15:00:00,1446.0,Loan Payment,10.0,Needs improvement,3,2023-01,14548.0,2078.285714285714,7,0,9.585277541715389
353,792,2023-01-15 16:00:00,3327.0,Purchase,9.0,Excellent,4,2023-01,24027.0,3003.375,8,0,10.086975095970052
354,422,2023-01-15 17:00:00,3530.0,Loan Payment,10.0,Good service,10,2023-01,14990.0,2998.0,5,0,9.615205300012315
355,540,2023-01-15 18:00:00,3069.0,Purchase,10.0,Unsatisfactory,2,2023-01,12452.0,1778.857142857143,7,0,9.429716836721148
356,924,2023-01-15 19:00:00,4126.0,Investment,8.0,Unsatisfactory,9,2023-01,15589.0,2598.1666666666665,6,0,9.654384962051822
357,629,2023-01-15 20:00:00,1008.0,Purchase,10.0,Needs improvement,8,2023-01,8584.0,1716.8,5,0,9.057771773331575
358,493,2023-01-15 21:00:00,1441.0,Loan Payment,5.0,Very satisfied,6,2023-01,6024.0,1004.0,6,0,8.703672758358856
359,882,2023-01-15 22:00:00,4562.0,Loan Payment,10.0,Needs improvement,4,2023-01,7777.0,2592.3333333333335,3,0,8.959054514715692
360,999,2023-01-15 23:00:00,3071.0,Investment,10.0,Good service,9,2023-01,23962.0,2662.4444444444443,9,0,10.084266253072569
361,962,2023-01-16 00:00:00,274.0,Loan Payment,10.0,Unsatisfactory,9,2023-01,12654.0,2109.0,6,0,9.445807672979225
362,317,2023-01-16 01:00:00,3741.0,Loan Payment,6.0,Unsatisfactory,7,2023-01,9703.0,2425.75,4,0,9.180293450623886
363,942,2023-01-16 02:00:00,2284.0,Investment,5.0,Needs improvement,8,2023-01,22242.0,3177.4285714285716,7,0,10.00978263135373
364,837,2023-01-16 03:00:00,3885.0,Purchase,10.0,Very satisfied,3,2023-01,9766.0,1627.6666666666667,6,0,9.186764635447478
365,626,2023-01-16 04:00:00,3327.0,Investment,9.0,Good service,10,2023-01,15230.0,2175.714285714286,7,0,9.631088103615504
366,75,2023-01-16 05:00:00,2056.0,Purchase,10.0,Very satisfied,2,2023-01,9301.0,3100.3333333333335,3,0,9.137984709784043
367,714,2023-01-16 06:00:00,3154.0,Purchase,10.0,Good service,2,2023-01,6066.0,2022.0,3,0,8.710619527942297
368,939,2023-01-16 07:00:00,3231.0,Purchase,9.0,Excellent,9,2023-01,12446.0,2489.2,5,0,9.429234909000977
369,59,2023-01-16 08:00:00,3150.0,Bill Payment,10.0,Unsatisfactory,6,2023-01,202445.0,25305.625,8,0,12.218228463300186
370,386,2023-01-16 09:00:00,4910.0,Purchase,6.0,Very satisfied,7,2023-01,22013.0,4402.6,5,0,9.999433893583337
371,15,2023-01-16 10:00:00,0.0,Investment,10.0,Very satisfied,6,2023-01,22481.0,2810.125,8,0,10.020470268021743
372,231,2023-01-16 11:00:00,732.0,Investment,10.0,Unsatisfactory,8,2023-01,4574.0,914.8,5,0,8.428361977709622
373,617,2023-01-16 12:00:00,93.0,Investment,10.0,Very satisfied,4,2023-01,6746.0,1686.5,4,0,8.816853240627426
374,677,2023-01-16 13:00:00,4845.0,Bill Payment,9.0,Good service,1,2023-01,12107.0,2421.4,5,0,9.401621670141608
375,199,2023-01-16 14:00:00,3380.0,Loan Payment,6.0,Unsatisfactory,5,2023-01,10680.0,2670.0,4,0,9.276221741089696
376,916,2023-01-16 15:00:00,3829.0,Bill Payment,6.0,Needs improvement,3,2023-01,18406.0,2045.111111111111,9,0,9.820486306032722
377,354,2023-01-16 16:00:00,3374.0,Investment,9.0,Unsatisfactory,8,2023-01,10395.0,2598.75,4,0,9.249176395761381
378,35,2023-01-16 17:00:00,1767.0,Investment,7.0,Unsatisfactory,5,2023-01,8533.0,2844.3333333333335,3,0,9.051813463747946
379,162,2023-01-16 18:00:00,4328.0,Loan Payment,10.0,Very satisfied,6,2023-01,12887.0,1841.0,7,0,9.464051924856811
380,757,2023-01-16 19:00:00,2790.0,Bill Payment,9.0,Good service,3,2023-01,11966.0,1709.4285714285713,7,0,9.389908140573516
381,982,2023-01-16 20:00:00,3297.0,Investment,9.0,Unsatisfactory,8,2023-01,17867.0,2233.375,8,0,9.79076668247201
382,799,2023-01-16 21:00:00,2462.0,Purchase,10.0,Good service,9,2023-01,14045.0,2340.8333333333335,6,0,9.550092936718965
383,895,2023-01-16 22:00:00,338.0,Purchase,10.0,Unsatisfactory,2,2023-01,11869.0,1483.625,8,0,9.381769487603714
384,471,2023-01-16 23:00:00,435.0,Investment,7.0,Excellent,5,2023-01,14224.0,1778.0,8,0,9.562756258994531
385,531,2023-01-17 00:00:00,779.0,Purchase,9.0,Excellent,6,2023-01,9910.0,1982.0,5,0,9.201400530406708
386,964,2023-01-17 01:00:00,3985.0,Loan Payment,6.0,Very satisfied,4,2023-01,24420.0,2713.3333333333335,9,0,10.103198696867215
387,792,2023-01-17 02:00:00,617.0,Investment,9.0,Excellent,4,2023-01,24027.0,3003.375,8,0,10.086975095970052
388,852,2023-01-17 03:00:00,1862.0,Bill Payment,10.0,Excellent,3,2023-01,12129.0,2425.8,5,0,9.403437001938096
389,423,2023-01-17 04:00:00,2682.0,Investment,6.0,Unsatisfactory,10,2023-01,20042.0,2226.8888888888887,9,0,9.905635244593586
390,348,2023-01-17 05:00:00,2134.0,Loan Payment,8.0,Good service,4,2023-01,14463.0,2410.5,6,0,9.579418082631959
391,694,2023-01-17 06:00:00,1310.0,Bill Payment,10.0,Excellent,9,2023-01,17270.0,2467.1428571428573,7,0,9.756784073343919
392,935,2023-01-17 07:00:00,475.0,Loan Payment,10.0,Good service,6,2023-01,16155.0,2307.8571428571427,7,0,9.690046776683303
393,913,2023-01-17 08:00:00,1974.0,Purchase,9.0,Needs improvement,6,2023-01,11723.0,2930.75,4,0,9.369393301830783
394,147,2023-01-17 09:00:00,1955.0,Purchase,6.0,Very satisfied,10,2023-01,5190.0,1297.5,4,0,8.55468163582723
395,374,2023-01-17 10:00:00,2549.0,Purchase,7.0,Needs improvement,8,2023-01,13883.0,2313.8333333333335,6,0,9.538492376981678
396,688,2023-01-17 11:00:00,2370.0,Loan Payment,6.0,Excellent,3,2023-01,8128.0,2032.0,4,0,9.003193193746572
397,675,2023-01-17 12:00:00,2049.0,Loan Payment,10.0,Needs improvement,7,2023-01,11196.0,1866.0,6,0,9.323401164260197
398,416,2023-01-17 13:00:00,1194.0,Investment,9.0,Good service,5,2023-01,17545.0,2506.4285714285716,7,0,9.772581282688328
399,687,2023-01-17 14:00:00,3944.0,Bill Payment,9.0,Very satisfied,8,2023-01,11485.0,2871.25,4,0,9.348884181424243
400,494,2023-01-17 15:00:00,3227.0,Bill Payment,7.0,Needs improvement,7,2023-01,21022.0,4204.4,5,0,9.953372355465126
401,559,2023-01-17 16:00:00,2792.0,Loan Payment,10.0,Good service,10,2023-01,11477.0,2869.25,4,0,9.348187438668308
402,256,2023-01-17 17:00:00,787.0,Loan Payment,3.0,Good service,10,2023-01,4900.0,1633.3333333333333,3,0,8.497194544909547
403,960,2023-01-17 18:00:00,3389.0,Purchase,7.0,Unsatisfactory,2,2023-01,15819.0,3163.8,5,0,9.669030241321645
404,686,2023-01-17 19:00:00,2428.0,Loan Payment,9.0,Very satisfied,7,2023-01,15098.0,2516.3333333333335,6,0,9.62238379544447
405,103,2023-01-17 20:00:00,4087.0,Purchase,9.0,Good service,2,2023-01,20527.0,2565.875,8,0,9.929545086855418
406,121,2023-01-17 21:00:00,4272.0,Loan Payment,7.0,Very satisfied,1,2023-01,6941.0,3470.5,2,0,8.845345196421732
407,419,2023-01-17 22:00:00,2449.0,Bill Payment,10.0,Good service,7,2023-01,20828.0,2314.222222222222,9,0,9.944101525421383
408,350,2023-01-17 23:00:00,4841.0,Investment,10.0,Unsatisfactory,7,2023-01,19741.0,3948.2,5,0,9.890503624977834
409,657,2023-01-18 00:00:00,1999.0,Loan Payment,9.0,Needs improvement,9,2023-01,11565.0,2313.0,5,0,9.355825038718164
410,42,2023-01-18 01:00:00,1076.0,Purchase,9.0,Unsatisfactory,3,2023-01,9132.0,2283.0,4,0,9.11964950669168
411,367,2023-01-18 02:00:00,954.0,Investment,9.0,Very satisfied,8,2023-01,10937.0,2734.25,4,0,9.299998243906717
412,29,2023-01-18 03:00:00,38.0,Purchase,10.0,Needs improvement,6,2023-01,4253.0,1417.6666666666667,3,0,8.355614995760183
413,966,2023-01-18 04:00:00,1907.0,Purchase,7.0,Unsatisfactory,9,2023-01,6787.0,1696.75,4,0,8.822911626354117
414,892,2023-01-18 05:00:00,1707.0,Investment,10.0,Unsatisfactory,6,2023-01,7816.0,2605.3333333333335,3,0,8.96405612822033
415,785,2023-01-18 06:00:00,2824.0,Investment,9.0,Excellent,5,2023-01,15601.0,1950.125,8,0,9.655154390148258
416,977,2023-01-18 07:00:00,3375.0,Investment,9.0,Unsatisfactory,5,2023-01,16773.0,3354.6,5,0,9.727585347544357
417,14,2023-01-18 08:00:00,2498.0,Loan Payment,10.0,Very satisfied,5,2023-01,19347.0,2763.8571428571427,7,0,9.870344333942874
418,920,2023-01-18 09:00:00,1675.0,Investment,10.0,Good service,3,2023-01,5981.0,1993.6666666666667,3,0,8.696510239189893
419,953,2023-01-18 10:00:00,4629.0,Loan Payment,7.0,Unsatisfactory,9,2023-01,13239.0,2647.8,5,0,9.490997829490999
420,818,2023-01-18 11:00:00,1580.0,Bill Payment,9.0,Good service,1,2023-01,10837.0,1548.142857142857,7,0,9.29081375612606
421,825,2023-01-18 12:00:00,1743.0,Bill Payment,8.0,Good service,10,2023-01,18592.0,3098.6666666666665,6,0,9.830540444780063
422,485,2023-01-18 13:00:00,769.0,Purchase,10.0,Good service,1,2023-01,3743.0,1871.5,2,0,8.227909837597483
423,189,2023-01-18 14:00:00,2167.0,Purchase,10.0,Excellent,9,2023-01,19216.0,2135.1111111111113,9,0,9.863550582932428
424,872,2023-01-18 15:00:00,1361.0,Loan Payment,8.0,Good service,8,2023-01,17249.0,3449.8,5,0,9.755567422459507
425,295,2023-01-18 16:00:00,3486.0,Purchase,9.0,Very satisfied,2,2023-01,19554.0,3259.0,6,0,9.880986287189614
426,183,2023-01-18 17:00:00,1278.0,Bill Payment,6.0,Excellent,6,2023-01,13940.0,2323.3333333333335,6,0,9.542589417753089
427,864,2023-01-18 18:00:00,0.0,Loan Payment,10.0,Good service,4,2023-01,18418.0,1534.8333333333333,12,0,9.821138019519102
428,548,2023-01-18 19:00:00,3959.0,Loan Payment,9.0,Needs improvement,6,2023-01,12400.0,1771.4285714285713,7,0,9.425532393502772
429,882,2023-01-18 20:00:00,2617.0,Investment,10.0,Needs improvement,4,2023-01,7777.0,2592.3333333333335,3,0,8.959054514715692
430,37,2023-01-18 21:00:00,0.0,Loan Payment,10.0,Good service,3,2023-01,6855.0,1142.5,6,0,8.832879460277615
431,14,2023-01-18 22:00:00,2640.0,Purchase,10.0,Very satisfied,5,2023-01,19347.0,2763.8571428571427,7,0,9.870344333942874
432,923,2023-01-18 23:00:00,2456.0,Bill Payment,7.0,Needs improvement,2,2023-01,21334.0,1939.4545454545455,11,0,9.9681041956221
